ITEM CODE,ITEM DESCRIPTION,ITEM TYPE_DUNNAGE,ITEM TYPE_KEGS,ITEM TYPE_LIQUOR,ITEM TYPE_NON-ALCOHOL,ITEM TYPE_REF,ITEM TYPE_STR_SUPPLIES,ITEM TYPE_WINE,ITEM TYPE_Wine
1270,30724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1271,8212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1272,8213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1273,34117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1276,2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,34494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1280,29601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,34121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1285,34124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,32107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,14995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1291,34119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1292,24285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1297,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,3397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1311,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,33670,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1321,658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,26242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1337,30202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,23890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,8209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1356,21141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1361,14138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,20814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1372,15926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1380,32498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,32522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,14117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,30697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1423,30621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1424,12682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1429,18858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1430,12673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1431,12412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,12990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1460,24493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1473,6503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1527,25630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,26508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,7913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1536,26514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,28425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1541,6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,6556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1559,15082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1582,33818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1583,15966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,5250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1587,34137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1607,23733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1614,31056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,6689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1635,22022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1636,30250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,17833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1666,1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,9289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1689,16395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,32500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,16396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,30664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1703,2392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1704,18445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1705,21693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1707,30111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1709,27892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1710,29928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1711,27894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1714,27516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715,30107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1719,34573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1824,30270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1831,5937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1855,31852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1858,31858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1862,30276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1890,19570,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1902,15828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1904,28044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1906,17241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1907,19485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1911,15747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1912,33703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1915,27698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1916,2513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1918,6999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1919,11846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1923,2576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1925,13308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1926,2843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1928,10689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1931,22654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932,5810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1934,16780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1935,19147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1936,1172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1938,11221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1940,31995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1943,18433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1949,15746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1952,31967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1953,24258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956,20821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1957,20820,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1958,1628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1960,6690,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1961,6691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1963,33835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1969,9383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1970,6468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1971,18359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1974,27852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1975,34219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1976,12628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1977,14243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1978,14906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1981,2992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1982,21274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1983,22412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1985,2991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986,27799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988,3053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1989,7915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1990,10695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,2990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1995,15730,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,24274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998,33563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999,33781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,8188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2001,8186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003,18439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005,9675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006,18442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,4412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,27500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,18563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,31262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,30946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,1883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,29321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,26259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,17924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,7127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2028,26687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2031,24865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2032,16414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2034,14975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2036,4472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2038,5927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2039,2799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2042,25287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2049,20813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2050,20557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2051,7007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2053,674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2055,27400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2060,14297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2062,20153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2063,20501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2065,20311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2067,15543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2072,5645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2076,4290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2077,8478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2078,5641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2085,18322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2086,18331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2087,28243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2088,32591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2089,6298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2091,19632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2092,12519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2093,18821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2094,18822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2095,7608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2097,2837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2100,28241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2101,520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2102,12532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2106,5873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2109,28247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2110,17376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2111,22553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2113,13012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2114,27568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2116,28251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2122,15008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2123,32949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2125,24789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2129,15075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2131,6288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2132,9974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2133,9506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2140,17983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2141,3504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2146,2632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2148,3161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2149,29918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2151,18636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2158,5282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2159,11508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2160,9614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2161,20640,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2162,3494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2163,14001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2164,3676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2169,22226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2170,6201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2174,2807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2183,21456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184,29268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2186,9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,30813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2191,12659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2192,21623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2194,13664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2196,1107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2199,12982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2200,32173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,26616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2202,22723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2205,1588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2206,28533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2212,10886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2215,10407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2216,28078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2217,19635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2218,21213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2223,19633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2225,25237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2227,8703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2229,18330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2232,3048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2233,12107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2234,3140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2236,30992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2244,5033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2245,977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2247,10007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2248,10010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2249,10011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2251,6269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2254,8142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2257,18373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2258,24794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2259,4218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2263,21666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2266,18741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2269,22833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2271,7012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2276,27005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2277,27939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2281,34163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2290,33659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2294,16034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2296,16023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2297,17891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2298,18326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2300,2577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2307,11807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2308,11434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2309,3332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2314,1444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2316,18789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2317,28053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2318,3017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2319,21143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320,15146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2321,18781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2324,17984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2328,17631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2331,12185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2333,2526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2334,28638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2335,2493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2338,11714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2340,3133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2341,28055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2345,25383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2346,7083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2351,34420,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2353,21371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2354,9214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2357,33182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2359,8509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2360,21510,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2362,7370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2363,8880,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2370,27122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2371,27127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2373,11369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2374,5994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2382,20345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2383,17885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2385,34419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2391,11500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2392,11505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2393,23419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2394,34670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2395,18181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2396,5047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2397,5043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2398,30660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2399,30659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2400,9219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2405,9665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2406,34405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2407,34406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2411,27885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2412,25195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2414,25868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2415,25872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2417,5652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2418,5666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2422,26129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2423,24271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2424,13642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2425,13246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2427,3906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2428,27194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2429,27201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2430,9837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2431,33674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2433,16422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2435,20968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2436,20967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2437,20969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2438,15131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2439,23424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2444,33672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2449,14639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2465,19066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2466,9917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2470,24328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2473,33174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2474,3232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2475,9770,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2476,9771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2478,9775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2479,25773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2482,1713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2484,29105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2486,24662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2487,9776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2488,34144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2492,26826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2493,21807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2494,34132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2495,16199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2504,23984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2506,19620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2507,25774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2508,25777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2509,25776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2510,6235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2511,10579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2512,21811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2513,9772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
